Caption,File Name in Drive,Drive File,Mime type,Link
Meeting the Taliban of Afghanistan ðŸ‡¦ðŸ‡«,MeetingTalibrosDay1Afghanistan.mp4,MeetingTalibrosDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1h1Oi_kVb1tBHi_zWclP1pC2bXdH1vaEj/view?usp=sharing
This Country BANNED Music ðŸ‡¦ðŸ‡«,MusicBannedDay1Afghanistan.mp4,MusicBannedDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1eBXOTUO8EdJPFdD2uq9AYURrfbeoTqk1/view?usp=sharing
6 Year Old Girl Hustles in Afghanistan ðŸ‡¦ðŸ‡«,GirlHustlingDay1Afghanistan.mp4,GirlHustlingDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1_paecdc_5EJXcBtC8s6Ir5CmSpdS-cHb/view?usp=sharing
Taliban Member Spies on Me ðŸ‡¦ðŸ‡«,FittedClothingDay1Afghanistan.mp4,FittedClothingDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1v3IKk27nhOrBivRh6bGP764X8UraK2Yn/view?usp=sharing
Afghanistanâ€™s DEADLIEST Weapon ðŸ‡¦ðŸ‡«,CamerasDay1Afghanistan.mp4,CamerasDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1_vHGef2TFc4tBuO2zFICon4aLv0p1S4n/view?usp=sharing
Getting Poisoned by the Taliban ðŸ‡¦ðŸ‡«,EatingOnionsDay1Afghanistan.mp4,EatingOnionsDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1AsrRtds8hBkJIDJCkRETmmG7Kzp6JQsR/view?usp=sharing
Sneako Calls the Taliban ðŸ‡¦ðŸ‡«,SneakoCallDay1Afghanistan.mp4,SneakoCallDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1wEvnkybKBwgsyooQJlgxLBzEeKdHu4Ne/view?usp=sharing
Women Have Rights in Afghanistan ðŸ‡¦ðŸ‡«,WomenRightsDay1Afghanistan.mp4,WomenRightsDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1K4pRUbl3UWAhTKwLgAs58KDe-EakUqm0/view?usp=sharing
Taliban Converts Me to Islam ðŸ‡¦ðŸ‡«,ConvertedDay1Afghanistan.mp4,ConvertedDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1B_htrYLogHSAvWV_9-5_YN0vzlVICheb/view?usp=sharing
Taliban Tries to Recruit Me ðŸ‡¦ðŸ‡«,RecruitedDay1Afghanistan.mp4,RecruitedDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1vLtz_w-RhcfFhQIRR9bbhFOTeqQ3qPKK/view?usp=sharing
The Taliban on Donald Trump ðŸ‡¦ðŸ‡«,TrumpDay1Afghanistan.mp4,TrumpDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/17rXfntDCUAgaxh73UHFJ6AM2iIsTNgXz/view?usp=sharing
How the Taliban Raises Kids ðŸ‡¦ðŸ‡«,KidsDay1Afghanistan.mp4,KidsDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1mvdVXO5U7xubep_ri9s_APYURqLrvtvo/view?usp=sharing
The Taliban on 9/11 ðŸ‡¦ðŸ‡«,9/11Day1Afghanistan.mp4,9/11Day1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1bZF6HwC9umWFZdjZsGUEqPnjqtYLosUu/view?usp=sharing
The Taliban Trades Memecoins ðŸ‡¦ðŸ‡«,MemecoinsDay1Afghanistan.mp4,MemecoinsDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1xlX8FnV5yGTJwa6FiOs4AtkVo8mH40Aw/view?usp=sharing
Eating Dinner with the Taliban ðŸ‡¦ðŸ‡«,EatingDinnerDay1Afghanistan.mp4,EatingDinnerDay1Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1x5mJDn2MALvXo7bI36eyC3gOnC3pe8tV/view?usp=sharing
Afghanistanâ€™s Strongest Man ðŸ‡¦ðŸ‡«,StrongGuyDay2Afghanistan.mp4,StrongGuyDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1cBXvnZkM6P5BOMbYDLF41ByiKgqaZUaK/view?usp=sharing
The Truth About Women in Afghanistan ðŸ‡¦ðŸ‡«,SpinachDay2Afghanistan.mp4,SpinachDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1wXHHWABFG-uqNl9_YfQyxWrnB8WjRMcz/view?usp=sharing
Kidnapped by the Taliban ðŸ‡¦ðŸ‡«,KidnappedDay2Afghanistan.mp4,KidnappedDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1LHAz922tljXkp3rLB2-lyE73mCMmpblK/view?usp=sharing
Entering a Taliban Military Base ðŸ‡¦ðŸ‡«,MosqueDay2Afghanistan.mp4,MosqueDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1CSXjTFqKtBCBwGXO1IidXLrWigtvYkJR/view?usp=sharing
Arrested by the Taliban ðŸ‡¦ðŸ‡«,FlagDay2Afghanistan.mp4,FlagDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1kJDhxuXwCmbIIDYuxjaKJDQD3llmyASL/view?usp=sharing
Afghani Man Abuses Woman ðŸ‡¦ðŸ‡«,UncleDay2Afghanistan.mp4, UncleDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1e0_h4HC0GLYwFQka6m4kU1JAhBrzMdr_/view?usp=sharing
Nearly Beat Up in Afghanistan ðŸ‡¦ðŸ‡«,WalkingInHouseDay2Afghanistan.mp4,WalkingInHouseDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1avIxAPVZAdox79dFWFrfZLZQbuyKkC8m/view?usp=sharing
Inside a Taliban Market ðŸ‡¦ðŸ‡«,MujahideenMarketDay2Afghanistan.mp4,MujahideenMarketDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1o2v8LKiTa2wCAJ14zR7r_ajr83AR9X8T/view?usp=sharing
Eating Street Food with the Taliban ðŸ‡¦ðŸ‡«,AfghaniBurgerDay2Afghanistan.mp4,AfghaniBurgerDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1YxPXVKBLl6sd8TuNP4y3tO6yp9U84aYM/view?usp=sharing
Inside a Taliban Drug Room ðŸ‡¦ðŸ‡«,FactoryDay2Afghanistan.mp4,FactoryDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1qQWvHQPTtVVvVOMZLTHt92F5uMnmf-9I/view?usp=sharing
How Kids in Afghanistan Hustle ðŸ‡¦ðŸ‡«,PlasticKidDay2Afghanistan.mp4,PlasticKidDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/18_TI0E1Db6qbhRBoYAcToqfqHUaOQwAe/view?usp=sharing
Praying with the Taliban ðŸ‡¦ðŸ‡«,PrayingDay2Afghanistan.mp4,PrayingDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1KvwemHwr2euJoIPXcqL3eUe1ReCuTkMh/view?usp=sharing
Blessing the Children of Afghanistan ðŸ‡¦ðŸ‡«,ScaredGirlDay2Afghanistan.mp4,ScaredGirlDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1ejyf8Giku94lkIvkgR5SFlVBB5Rz8Tc3/view?usp=sharing
Women in Afghanistan vs. America ðŸ‡ºðŸ‡¸ðŸ‡¦ðŸ‡«,WifeDay2Afghanistan.mp4,WifeDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1BTWdUFvY0lNtes8Txp4fT0MPb78F_LiV/view?usp=sharing
Taliban Builds a School for Women ðŸ‡¦ðŸ‡«,WomenSchoolDay2Afghanistan.mp4,WomenSchoolDay2Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1SZIAXGsRuUXEwMtU_002DuUYjVyIEpqf/view?usp=sharing
Holding a Taliban LMG in Afghanistan ðŸ‡¦ðŸ‡«,BefriendingTBrosDay3Afghanistan.mp4,BefriendingTBrosDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1J3qFjhcqfovLtL6HIcPquDIZ7A6inxY4/view?usp=sharing
How Advertisements in Afghanistan Work ðŸ‡¦ðŸ‡«,AdvertisementsDay3Afghanistan.mp4,AdvertisementsDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1iESxsUbqfPT6oLWy-k-AnZfjfuyv76du/view?usp=sharing
Pretending to be a Taliban Member ðŸ‡¦ðŸ‡«,BecomingTBroDay3Afghanistan.mp4,BecomingTBroDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1SD0GMsLt5ObwGbOUTGZpBJzm7MZkRK3d/view?usp=sharing
Driving Through Taliban Checkpoints ðŸ‡¦ðŸ‡«,CheckpointsDay3Afghanistan.mp4,CheckpointsDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1rmSSwktm2ZQ-GqPl7HmGa-hkmmv2kpZ_/view?usp=sharing
How the Taliban Recruits People ðŸ‡¦ðŸ‡«,ConvertingViewersDay3Afghanistan.mp4,ConvertingViewersDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1Y_sFs94cZJnebBzI-CFrY5IGzyo4nzwU/view?usp=sharing
Playing Cricket in Afghanistan ðŸ‡¦ðŸ‡«,CricketDay3Afghanistan.mp4,CricketDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1U-9yAk52UILOvSyn2Lpy9gH73YaWR2q7/view?usp=sharing
Befriending Taliban Members in Afghanistan ðŸ‡¦ðŸ‡«,DinnerDay3Afghanistan.mp4,DinnerDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1SNok_xo6JkxNzKajoHy1a6CLxcchd3FD/view?usp=sharing
Driving Afghanistan's Deadliest Road pt.1 ðŸ‡¦ðŸ‡«,DustDay3Afghanistan.mp4,DustDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1gJfowg2pElhobTd19_GuvravSYB5YiyI/view?usp=sharing
Taliban Member Cooks Free Street Food ðŸ‡¦ðŸ‡«,FreeFoodDay3Afghanistan.mp4,FreeFoodDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1fWyJ2c4UU6WYZYTeGzxG6Tqsk2ZJz0pI/view?usp=sharing
How to Make ANY KID Happy ðŸ‡¦ðŸ‡«,GivingKidMoneyDay3Afghanistan.mp4,GivingKidMoneyDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1GYnGcpbjyFRF8rK0K9XfXhSGHTyOnKzB/view?usp=sharing
Taliban Member Invites Me to His House ðŸ‡¦ðŸ‡«,InvitedDay3Afghanistan.mp4,InvitedDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/135wblVaq2G_Rn4E0mmJ8SsUk2VaaMsAC/view?usp=sharing
Are Jews Allowed in Afghanistan? ðŸ‡¦ðŸ‡«,JewishDay3Afghanistan.mp4,JewishDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/117C5qcEUcjr5wsnxIivw7HT9lORBN7cT/view?usp=sharing
Life as a 90% Blind Afghani ðŸ‡¦ðŸ‡«,KhanDay3Afghanistan.mp4,KhanDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1Nl2F8ZgTfZBnaOt9KPSqI9nVXTF7XA8h/view?usp=sharing
How Educated Kids in Afghanistan Are ðŸ‡¦ðŸ‡«,KidAKDay3Afghanistan.mp4,KidAKDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1eqjdcaRYnGYWdZfn_0p0SJwr8acZsEDU/view?usp=sharing
Scammed by Kid in Afghanistan ðŸ‡¦ðŸ‡«,KidScamsDay3Afghanistan.mp4,KidScamsDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1oA7XF1T-XRrbdme2pO1TPUUUkpUP5T28/view?usp=sharing
The Unspoken Rizz King ðŸ‡¦ðŸ‡«,MuteGuyDay3Afghanistan.mp4,MuteGuyDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1_wd-4OXnsMbkDFBHRiQz1uGZUt1OfMFW/view?usp=sharing
$3 Pomegranate Juice in Afghanistan ðŸ‡¦ðŸ‡«,PomegranateJuiceDay3Afghanistan.mp4,PomegranateJuiceDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1YjA5SZ2G9_8fkw7GQVyhsFDtDnCSBISl/view?usp=sharing
Buying Red Bull in Afghanistan ðŸ‡¦ðŸ‡«,RedBullDay3Afghanistan.mp4,RedBullDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1cNwXYNcVskrtRDuwM5T9hDLOP_fyHLgc/view?usp=sharing
Driving Afghanistan's Deadliest Road pt.2 ðŸ‡¦ðŸ‡«,RoadDay3Afghanistan.mp4,RoadDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1NyQA3I1bDnW_rX59nKeBHZQ-Krfh-zdM/view?usp=sharing
Taliban Abuses Street Hustler ðŸ‡¦ðŸ‡«,SalesmanDay3Afghanistan.mp4,SalesmanDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/18t25qtH58KvdVfhq1-5_QZLi0Lvk9DPA/view?usp=sharing
Kids Beg Me for Money in Afghanistan ðŸ‡¦ðŸ‡«,SwarmedDay3Afghanistan.mp4,SwarmedDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1letaXthHyoXF_v8ozAGP0mI42ePSdgZG/view?usp=sharing
Life as a Woman in Afghanistan ðŸ‡¦ðŸ‡«,WomenRightsDay3Afghanistan.mp4,WomenRightsDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1aLzFPS4EmMWdNTqNBMUkQbLwwDFDRMIG/view?usp=sharing
How to Be a REAL Tourist ðŸ‡¦ðŸ‡«,YaqoobiDay3Afghanistan.mp4,YaqoobiDay3Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1GH9MrDKxnxDNnXj2xkbYvU7spn89XA7i/view?usp=sharing
Why the Taliban is UNBEATABLE ðŸ‡¦ðŸ‡«,3WeaponsDay4Afghanistan.mp4,3WeaponsDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/16bOmUSwruYHELwXR1zm6L6F5mkfFNC1B/view?usp=sharing
Taliban Member Straps Me to a Missile ðŸ‡¦ðŸ‡«,BikeRideDay4Afghanistan.mp4,BikeRideDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1AR7p0SoNyMK_06e7AJHqTrJgZLSnnYxc/view?usp=sharing
10 Year Old Hustler in Afghanistan ðŸ‡¦ðŸ‡«,BlessingKidDay4Afghanistan.mp4,BlessingKidDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1YYx2SWP-IgxHbtUCcE2UInX_x0iIelJF/view?usp=sharing
