Caption,File Name in Drive,Drive File,Mime type,Link
Bike Crash with the Taliban ðŸ‡¦ðŸ‡«,CrashDay4Afghanistan.mp4,CrashDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/168woneAtQbu-eFzBzjlNt3Xnz5x1Jnu_/view?usp=sharing
How Restaurants in Afghanistan Work ðŸ‡¦ðŸ‡«,DessertDay4Afghanistan.mp4,DessertDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1EZz3g5Nh4rZsDg15F4QVuCkxHAfM3K01/view?usp=sharing
Held at Gunpoint by the Taliban ðŸ‡¦ðŸ‡«,EatingBreakfastDay4Afghanistan.mp4,EatingBreakfastDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1SooBwbDo0s_0FApwkmr9LJ3fZf8Tv-kE/view?usp=sharing
Meeting a Taliban Boss ðŸ‡¦ðŸ‡«,EatingLunchDay4Afghanistan.mp4,EatingLunchDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1OzVch9QyPuhRRHkOodKndodQOJh3q8zJ/view?usp=sharing
The Taliban Use Social Media ðŸ‡¦ðŸ‡«,FacebookDay4Afghanistan.mp4,FacebookDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1q3vaDihyaRn5fS6xRoW7iAxE3QY3HOUL/view?usp=sharing
How Gas Stations in Afghanistan Work ðŸ‡¦ðŸ‡«,FillingGasDay4Afghanistan.mp4,FillingGasDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1X_nWaItXUyI2p_3uHURC1QToHrejXnAJ/view?usp=sharing
Deep Inside the Taliban of Afghanistan ðŸ‡¦ðŸ‡«,IntelligenceDay4Afghanistan.mp4,IntelligenceDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1zTVVhijz5FSITaD0S4R33vF5eEXdq4H0/view?usp=sharing
Shooting a Bazooka with the Taliban ðŸ‡¦ðŸ‡«,KidSoldiersDay4Afghanistan.mp4,KidSoldiersDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1tzMEeEHge9p4O2oEHj9hw40Y9ArZZWGq/view?usp=sharing
Taliban Bans Me from Using Music ðŸ‡¦ðŸ‡«,MusicDay4Afghanistan.mp4,MusicDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/17N_Ad9RaeW-X7C31c1kkNKf-dTLYuRiz/view?usp=sharing
Why Muslims NEVER Shave ðŸ‡¦ðŸ‡«,PicnicDay4Afghanistan.mp4,PicnicDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1Bi9IjL5WNq3dAA2zrNChU5_bBQSLPmDK/view?usp=sharing
How Afghans Hustle ðŸ‡¦ðŸ‡«,PlasticKidDay4Afghanistan.mp4,PlasticKidDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1cYlIPNjYvaMFeZEcveKccNNErrMkRj-H/view?usp=sharing
Playing Soccer with the Taliban ðŸ‡¦ðŸ‡«,PlayingSoccerDay4Afghanistan.mp4,PlayingSoccerDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1QOWty2Er4tsPaGke2dkAdWmay6ANucus/view?usp=sharing
Taliban Boss Tries to Recruit Me ðŸ‡¦ðŸ‡«,RecruitedDay4Afghanistan.mp4,RecruitedDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/15NZGW5x5Q-6Fg3ZwiwiSNoBbkKQ3tInT/view?usp=sharing
$10M Bounty Taliban Member ðŸ‡¦ðŸ‡«,ReligiousDebateDay4Afghanistan.mp4,ReligiousDebateDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1naYLC7GTSt8cVXjcZ2sn3i9CmjJg0wm_/view?usp=sharing
Attacked by Kid Taliban Members ðŸ‡¦ðŸ‡«,RPGDay4Afghanistan.mp4,RPGDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1ApOG-Fk_0U3ZXvs8wxtHDn3bM5qSOtrz/view?usp=sharing
6 Year Old Shepard in Afghanistan ðŸ‡¦ðŸ‡«,ShepardDay4Afghanistan.mp4,ShepardDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1AWe0V0jWhIZAMKDw3OGrVUhmXIIQ0Pj3/view?usp=sharing
World's Smartest Kid ðŸ‡¦ðŸ‡«,SmartKidDay4Afghanistan.mp4,SmartKidDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1zQ-M4QU-mMAVHpZPcvJAJS5j4lXk5YVZ/view?usp=sharing
Inside a Taliban Training Class ðŸ‡¦ðŸ‡«,SurroundedKidSoldiersDay4Afghanistan.mp4,SurroundedKidSoldiersDay4Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/12pfV-cNq4mVix6pKC2rk-lti4hRmRR61/view?usp=sharing
6 Year Old Bargains with the Taliban ðŸ‡¦ðŸ‡«,6YearOldHustlingDay5Afghanistan.mp4,6YearOldHustlingDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1Gp_fd4T5RVtCVkBbPyM9PSNnhQEV1Jni/view?usp=sharing
Afghans Illegally Speak to Women ðŸ‡¦ðŸ‡«,ArrestingAfghansDay5Afghanistan.mp4,ArrestingAfghansDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/118BRvfWOPt0xZlFn3Pk3R40JYILqc2GH/view?usp=sharing
Buying a Burqa with the Taliban ðŸ‡¦ðŸ‡«,BuyingBurqaDay5Afghanistan.mp4,BuyingBurqaDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1qQStfNFsJmvxlAUtqmO2x6Jg88G8jrJg/view?usp=sharing
Debating the Taliban on Islam ðŸ‡¦ðŸ‡«,DonkeyDay5Afghanistan.mp4,DonkeyDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1FPd3ccBBWAKZPfORlMuauxvyX0k4lufA/view?usp=sharing
How the Taliban Raise Women ðŸ‡¦ðŸ‡«,FutureMotherDay5Afghanistan.mp4,FutureMotherDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1VBuRE6SPIVJDQDUO66xmtbxSH1g9lzLc/view?usp=sharing
Promoting Peace to the Taliban ðŸ‡¦ðŸ‡«,GettingFamousDay5Afghanistan.mp4,GettingFamousDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/17_PQnOacNBIrudTIvDQ8-ZQV0wyk_DsV/view?usp=sharing
Taliban Member Puts Hijab on Me ðŸ‡¦ðŸ‡«,HijabedDay5Afghanistan.mp4,HijabedDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1B13D7KQBX0Gr25szNtx0XqWDZVaTULRy/view?usp=sharing
ISIS Bombs the Taliban ðŸ‡¦ðŸ‡«,IEDDay5Afghanistan.mp4,IEDDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1tUIkhLhzuOae82-B1VKmFYNzHzgTOA2q/view?usp=sharing
Taliban Member Detains Me ðŸ‡¦ðŸ‡«,KidsLearningDay5Afghanistan.mp4,KidsLearningDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1BtvtOb6VszU21X3ESnn44QjPvfNV-7C8/view?usp=sharing
Why the Taliban Don't Wear Seatbelts ðŸ‡¦ðŸ‡«,SeatbeltDay5Afghanistan.mp4,SeatbeltDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1stcjhSKgJU2HUHL26Da0rrPT32--qE-9/view?usp=sharing
This Water Makes You Muslim ðŸ‡¦ðŸ‡«,WaterDay5Afghanistan.mp4,WaterDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/19JljGi2HHNVYu9w2ajt5Cxcuk8baH1Ql/view?usp=sharing
The Reality of Women in Afghanistan ðŸ‡¦ðŸ‡«,WomenDay5Afghanistan.mp4,WomenDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1EB5uJKl6x51NKZZRteIMx0ii92HOgITJ/view?usp=sharing
Inside a Women's Market in Afghanistan ðŸ‡¦ðŸ‡«,WomenMarketDay5Afghanistan.mp4,WomenMarketDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/14epUzHahW4z7tKvCf9laKtN_BqAYwfo0/view?usp=sharing
What Women in Afghanistan Wear ðŸ‡¦ðŸ‡«,WomenDressesDay5Afghanistan.mp4,WomenDressesDay5Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1F3ictP8nFXSiHreu8ko3L1cdzEhkXCb_/view?usp=sharing
Afghan Sees $100 Bill for First Time ðŸ‡¦ðŸ‡«,$100BillDay6Afghanistan.mp4,$100BillDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1HYCE66VQygwjoi9hWKTJwuFLpSY58lbR/view?usp=sharing
Blessing 6 Year Old Afghan Hustler ðŸ‡¦ðŸ‡«,BlessingKidDay6Afghanistan.mp4,BlessingKidDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1EqFIU0zYz1HOZg33zNxvXcoY7-jfwIl_/view?usp=sharing
Eating Brain with the Taliban ðŸ‡¦ðŸ‡«,BrainMasalaDay6Afghanistan.mp4,BrainMasalaDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1S3BSM_IojbeaUhBXLyAflMJmF3tda1L4/view?usp=sharing
Why the Taliban Blew Up Buddha ðŸ‡¦ðŸ‡«,BuddhaDay6Afghanistan.mp4,BuddhaDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/17GwU5R74hpmLKuD_17VMdOY8eAiJU0Fu/view?usp=sharing
The Buddhist Caves of Afghanistan ðŸ‡¦ðŸ‡«,BuddhistCavesDay6Afghanistan.mp4,BuddhistCavesDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1qIjQyNcCFNzD_PUwd1wVv4K08Dov14b3/view?usp=sharing
Giving Kids Cancer in Afghanistan ðŸ‡¦ðŸ‡«,CandyDay6Afghanistan.mp4,CandyDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/16uYvMg2gK8iD-C-HyQc-POdaav0QKAou/view?usp=sharing
Stealing Taliban Flags in Afghanistan ðŸ‡¦ðŸ‡«,DigitalJihadDay6Afghanistan.mp4,DigitalJihadDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1YKJf1gHlxbK3YBLVtHyNt5JRUrkltgOd/view?usp=sharing
You Need to Fear Less in Life ðŸ‡¦ðŸ‡«,FearLessDay6Afghanistan.mp4,FearLessDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/156VONEaTCwSkidDCerRKvkWqzDyfg_uo/view?usp=sharing
How much to swim in this water? ðŸ‡¦ðŸ‡«,FreezingWaterDay6Afghanistan.mp4,FreezingWaterDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1eXhOjTrCS1t6pBk5cgkt7gasCCBboEke/view?usp=sharing
Blessing the Kids of Afghanistan ðŸ‡¦ðŸ‡«,GivingBatsDay6Afghanistan.mp4,GivingBatsDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/19-XGNli2zOXltL7Kn2x10A8qPzEJRd5u/view?usp=sharing
Inside a Taliban Graveyard ðŸ‡¦ðŸ‡«,GraveyardDay6Afghanistan.mp4,GraveyardDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1QtRvSXMUZvS3T0I6XvZ_U_tUqRDPwgpr/view?usp=sharing
Are Women Oppressed in Afghanistan? ðŸ‡¦ðŸ‡«,HijabDay6Afghanistan.mp4,HijabDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1bnWPff19kfkxM4S7EDuJd5Hnnucshs5H/view?usp=sharing
Hunting for Taliban Members in Afghanistan ðŸ‡¦ðŸ‡«,HuntingDay6Afghanistan.mp4,HuntingDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1qVtjOUtpGZgEq6clJqC9DrRr5SkLnvIA/view?usp=sharing
Taliban Member Misses a Prayer ðŸ‡¦ðŸ‡«,MissingPrayerDay6Afghanistan.mp4,MissingPrayerDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1nssh9CHO9VysXrP_TQgQzubhHb4fGG-o/view?usp=sharing
Why You Should Travel the World ðŸ‡¦ðŸ‡«,MotivationalSpeechDay6Afghanistan.mp4,MotivationalSpeechDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/13-9motfIO7RlOeiSO3V2V4RONHI4GI5t/view?usp=sharing
The Real President of America ðŸ‡ºðŸ‡¸,PresidentDay6Afghanistan.mp4,PresidentDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1iF2aPJ2Ot4elr0poR9nQufezfGnuKpvs/view?usp=sharing
The Taliban Fix the Roads in Afghanistan ðŸ‡¦ðŸ‡«,RoadConstructionDay6Afghanistan.mp4,RoadConstructionDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1oPtDJBQrx3ksEs3aF_Mstoe6cLquVeda/view?usp=sharing
World's Oldest Trading Route ðŸ‡¦ðŸ‡«,SilkRoadDay6Afghanistan.mp4,SilkRoadDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1MXUtc780r3e6xiD5WDtWwszZWpVIR__q/view?usp=sharing
Stranded in the Afghan Desert ðŸ‡¦ðŸ‡«,StrandedDay6Afghanistan.mp4,StrandedDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/13vvsvpS_3JLG7TKxZbJCQOlFeMvKmgsm/view?usp=sharing
Why You Should NEVER Show Fear ðŸ‡¦ðŸ‡«,SulaymanDay6Afghanistan.mp4,SulaymanDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1wiYEOFRUKpilK3mheC2FRmVXTAY4ssv1/view?usp=sharing
Taliban Member UNLOADS His Tank ðŸ‡¦ðŸ‡«,UnloadingTankDay6Afghanistan.mp4,UnloadingTankDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1NzZ06aDAKfLpe74qtoyD-nDuNDKPT5HY/view?usp=sharing
Women Can Travel to Afghanistan ðŸ‡¦ðŸ‡«,WomenDay6Afghanistan.mp4,WomenDay6Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1YPUNy5fw3_IXBGehsAtBkJzs963HOBE4/view?usp=sharing
Taking Apart AK with the Taliban ðŸ‡¦ðŸ‡«,TakingApartAKMDay7Afghanistan.mp4,TakingApartAKMDay7Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1fxhAvebSC1jnDE9B6XV9NHdLG78dsgzS/view?usp=sharing
Shooting an AK with the Taliban ðŸ‡¦ðŸ‡«,EyelinerDay7Afghanistan.mp4,EyelinerDay7Afghanistan.mp4,video/mp4,https://drive.google.com/file/d/1BntfrNXL6anu9inn14seeyyxFOJfhmXj/view?usp=sharing