id,name,iso,emoji,emoji_code
1,Afghanistan,AFG,ğŸ‡¦ğŸ‡«,U+1F1E6 U+1F1EB
2,Aland Islands,ALA,ğŸ‡¦ğŸ‡½,U+1F1E6 U+1F1FD
3,Albania,ALB,ğŸ‡¦ğŸ‡±,U+1F1E6 U+1F1F1
4,Algeria,DZA,ğŸ‡©ğŸ‡¿,U+1F1E9 U+1F1FF
5,American Samoa,ASM,ğŸ‡¦ğŸ‡¸,U+1F1E6 U+1F1F8
6,Andorra,AND,ğŸ‡¦ğŸ‡©,U+1F1E6 U+1F1E9
7,Angola,AGO,ğŸ‡¦ğŸ‡´,U+1F1E6 U+1F1F4
8,Anguilla,AIA,ğŸ‡¦ğŸ‡®,U+1F1E6 U+1F1EE
9,Antarctica,ATA,ğŸ‡¦ğŸ‡¶,U+1F1E6 U+1F1F6
10,Antigua and Barbuda,ATG,ğŸ‡¦ğŸ‡¬,U+1F1E6 U+1F1EC
11,Argentina,ARG,ğŸ‡¦ğŸ‡·,U+1F1E6 U+1F1F7
12,Armenia,ARM,ğŸ‡¦ğŸ‡²,U+1F1E6 U+1F1F2
13,Aruba,ABW,ğŸ‡¦ğŸ‡¼,U+1F1E6 U+1F1FC
14,Australia,AUS,ğŸ‡¦ğŸ‡º,U+1F1E6 U+1F1FA
15,Austria,AUT,ğŸ‡¦ğŸ‡¹,U+1F1E6 U+1F1F9
16,Azerbaijan,AZE,ğŸ‡¦ğŸ‡¿,U+1F1E6 U+1F1FF
18,Bahrain,BHR,ğŸ‡§ğŸ‡­,U+1F1E7 U+1F1ED
19,Bangladesh,BGD,ğŸ‡§ğŸ‡©,U+1F1E7 U+1F1E9
20,Barbados,BRB,ğŸ‡§ğŸ‡§,U+1F1E7 U+1F1E7
21,Belarus,BLR,ğŸ‡§ğŸ‡¾,U+1F1E7 U+1F1FE
22,Belgium,BEL,ğŸ‡§ğŸ‡ª,U+1F1E7 U+1F1EA
23,Belize,BLZ,ğŸ‡§ğŸ‡¿,U+1F1E7 U+1F1FF
24,Benin,BEN,ğŸ‡§ğŸ‡¯,U+1F1E7 U+1F1EF
25,Bermuda,BMU,ğŸ‡§ğŸ‡²,U+1F1E7 U+1F1F2
26,Bhutan,BTN,ğŸ‡§ğŸ‡¹,U+1F1E7 U+1F1F9
27,Bolivia,BOL,ğŸ‡§ğŸ‡´,U+1F1E7 U+1F1F4
155,"Bonaire, Sint Eustatius and Saba",BES,ğŸ‡§ğŸ‡¶,U+1F1E7 U+1F1F6
28,Bosnia and Herzegovina,BIH,ğŸ‡§ğŸ‡¦,U+1F1E7 U+1F1E6
29,Botswana,BWA,ğŸ‡§ğŸ‡¼,U+1F1E7 U+1F1FC
30,Bouvet Island,BVT,ğŸ‡§ğŸ‡»,U+1F1E7 U+1F1FB
31,Brazil,BRA,ğŸ‡§ğŸ‡·,U+1F1E7 U+1F1F7
32,British Indian Ocean Territory,IOT,ğŸ‡®ğŸ‡´,U+1F1EE U+1F1F4
33,Brunei,BRN,ğŸ‡§ğŸ‡³,U+1F1E7 U+1F1F3
34,Bulgaria,BGR,ğŸ‡§ğŸ‡¬,U+1F1E7 U+1F1EC
35,Burkina Faso,BFA,ğŸ‡§ğŸ‡«,U+1F1E7 U+1F1EB
36,Burundi,BDI,ğŸ‡§ğŸ‡®,U+1F1E7 U+1F1EE
37,Cambodia,KHM,ğŸ‡°ğŸ‡­,U+1F1F0 U+1F1ED
38,Cameroon,CMR,ğŸ‡¨ğŸ‡²,U+1F1E8 U+1F1F2
39,Canada,CAN,ğŸ‡¨ğŸ‡¦,U+1F1E8 U+1F1E6
40,Cape Verde,CPV,ğŸ‡¨ğŸ‡»,U+1F1E8 U+1F1FB
41,Cayman Islands,CYM,ğŸ‡°ğŸ‡¾,U+1F1F0 U+1F1FE
42,Central African Republic,CAF,ğŸ‡¨ğŸ‡«,U+1F1E8 U+1F1EB
43,Chad,TCD,ğŸ‡¹ğŸ‡©,U+1F1F9 U+1F1E9
44,Chile,CHL,ğŸ‡¨ğŸ‡±,U+1F1E8 U+1F1F1
45,China,CHN,ğŸ‡¨ğŸ‡³,U+1F1E8 U+1F1F3
46,Christmas Island,CXR,ğŸ‡¨ğŸ‡½,U+1F1E8 U+1F1FD
47,Cocos (Keeling) Islands,CCK,ğŸ‡¨ğŸ‡¨,U+1F1E8 U+1F1E8
48,Colombia,COL,ğŸ‡¨ğŸ‡´,U+1F1E8 U+1F1F4
49,Comoros,COM,ğŸ‡°ğŸ‡²,U+1F1F0 U+1F1F2
50,Congo,COG,ğŸ‡¨ğŸ‡¬,U+1F1E8 U+1F1EC
52,Cook Islands,COK,ğŸ‡¨ğŸ‡°,U+1F1E8 U+1F1F0
53,Costa Rica,CRI,ğŸ‡¨ğŸ‡·,U+1F1E8 U+1F1F7
54,Cote D'Ivoire (Ivory Coast),CIV,ğŸ‡¨ğŸ‡®,U+1F1E8 U+1F1EE
55,Croatia,HRV,ğŸ‡­ğŸ‡·,U+1F1ED U+1F1F7
56,Cuba,CUB,ğŸ‡¨ğŸ‡º,U+1F1E8 U+1F1FA
249,CuraÃ§ao,CUW,ğŸ‡¨ğŸ‡¼,U+1F1E8 U+1F1FC
57,Cyprus,CYP,ğŸ‡¨ğŸ‡¾,U+1F1E8 U+1F1FE
58,Czech Republic,CZE,ğŸ‡¨ğŸ‡¿,U+1F1E8 U+1F1FF
51,Democratic Republic of the Congo,COD,ğŸ‡¨ğŸ‡©,U+1F1E8 U+1F1E9
59,Denmark,DNK,ğŸ‡©ğŸ‡°,U+1F1E9 U+1F1F0
60,Djibouti,DJI,ğŸ‡©ğŸ‡¯,U+1F1E9 U+1F1EF
61,Dominica,DMA,ğŸ‡©ğŸ‡²,U+1F1E9 U+1F1F2
62,Dominican Republic,DOM,ğŸ‡©ğŸ‡´,U+1F1E9 U+1F1F4
64,Ecuador,ECU,ğŸ‡ªğŸ‡¨,U+1F1EA U+1F1E8
65,Egypt,EGY,ğŸ‡ªğŸ‡¬,U+1F1EA U+1F1EC
66,El Salvador,SLV,ğŸ‡¸ğŸ‡»,U+1F1F8 U+1F1FB
67,Equatorial Guinea,GNQ,ğŸ‡¬ğŸ‡¶,U+1F1EC U+1F1F6
68,Eritrea,ERI,ğŸ‡ªğŸ‡·,U+1F1EA U+1F1F7
69,Estonia,EST,ğŸ‡ªğŸ‡ª,U+1F1EA U+1F1EA
212,Eswatini,SWZ,ğŸ‡¸ğŸ‡¿,U+1F1F8 U+1F1FF
70,Ethiopia,ETH,ğŸ‡ªğŸ‡¹,U+1F1EA U+1F1F9
71,Falkland Islands,FLK,ğŸ‡«ğŸ‡°,U+1F1EB U+1F1F0
72,Faroe Islands,FRO,ğŸ‡«ğŸ‡´,U+1F1EB U+1F1F4
73,Fiji Islands,FJI,ğŸ‡«ğŸ‡¯,U+1F1EB U+1F1EF
74,Finland,FIN,ğŸ‡«ğŸ‡®,U+1F1EB U+1F1EE
75,France,FRA,ğŸ‡«ğŸ‡·,U+1F1EB U+1F1F7
76,French Guiana,GUF,ğŸ‡¬ğŸ‡«,U+1F1EC U+1F1EB
77,French Polynesia,PYF,ğŸ‡µğŸ‡«,U+1F1F5 U+1F1EB
78,French Southern Territories,ATF,ğŸ‡¹ğŸ‡«,U+1F1F9 U+1F1EB
79,Gabon,GAB,ğŸ‡¬ğŸ‡¦,U+1F1EC U+1F1E6
81,Georgia,GEO,ğŸ‡¬ğŸ‡ª,U+1F1EC U+1F1EA
82,Germany,DEU,ğŸ‡©ğŸ‡ª,U+1F1E9 U+1F1EA
83,Ghana,GHA,ğŸ‡¬ğŸ‡­,U+1F1EC U+1F1ED
84,Gibraltar,GIB,ğŸ‡¬ğŸ‡®,U+1F1EC U+1F1EE
85,Greece,GRC,ğŸ‡¬ğŸ‡·,U+1F1EC U+1F1F7
86,Greenland,GRL,ğŸ‡¬ğŸ‡±,U+1F1EC U+1F1F1
87,Grenada,GRD,ğŸ‡¬ğŸ‡©,U+1F1EC U+1F1E9
88,Guadeloupe,GLP,ğŸ‡¬ğŸ‡µ,U+1F1EC U+1F1F5
89,Guam,GUM,ğŸ‡¬ğŸ‡º,U+1F1EC U+1F1FA
90,Guatemala,GTM,ğŸ‡¬ğŸ‡¹,U+1F1EC U+1F1F9
91,Guernsey and Alderney,GGY,ğŸ‡¬ğŸ‡¬,U+1F1EC U+1F1EC
92,Guinea,GIN,ğŸ‡¬ğŸ‡³,U+1F1EC U+1F1F3
93,Guinea-Bissau,GNB,ğŸ‡¬ğŸ‡¼,U+1F1EC U+1F1FC
94,Guyana,GUY,ğŸ‡¬ğŸ‡¾,U+1F1EC U+1F1FE
95,Haiti,HTI,ğŸ‡­ğŸ‡¹,U+1F1ED U+1F1F9
96,Heard Island and McDonald Islands,HMD,ğŸ‡­ğŸ‡²,U+1F1ED U+1F1F2
97,Honduras,HND,ğŸ‡­ğŸ‡³,U+1F1ED U+1F1F3
98,Hong Kong S.A.R.,HKG,ğŸ‡­ğŸ‡°,U+1F1ED U+1F1F0
99,Hungary,HUN,ğŸ‡­ğŸ‡º,U+1F1ED U+1F1FA
100,Iceland,ISL,ğŸ‡®ğŸ‡¸,U+1F1EE U+1F1F8
101,India,IND,ğŸ‡®ğŸ‡³,U+1F1EE U+1F1F3
102,Indonesia,IDN,ğŸ‡®ğŸ‡©,U+1F1EE U+1F1E9
103,Iran,IRN,ğŸ‡®ğŸ‡·,U+1F1EE U+1F1F7
104,Iraq,IRQ,ğŸ‡®ğŸ‡¶,U+1F1EE U+1F1F6
105,Ireland,IRL,ğŸ‡®ğŸ‡ª,U+1F1EE U+1F1EA
106,Israel,ISR,ğŸ‡®ğŸ‡±,U+1F1EE U+1F1F1
107,Italy,ITA,ğŸ‡®ğŸ‡¹,U+1F1EE U+1F1F9
108,Jamaica,JAM,ğŸ‡¯ğŸ‡²,U+1F1EF U+1F1F2
109,Japan,JPN,ğŸ‡¯ğŸ‡µ,U+1F1EF U+1F1F5
110,Jersey,JEY,ğŸ‡¯ğŸ‡ª,U+1F1EF U+1F1EA
111,Jordan,JOR,ğŸ‡¯ğŸ‡´,U+1F1EF U+1F1F4
112,Kazakhstan,KAZ,ğŸ‡°ğŸ‡¿,U+1F1F0 U+1F1FF
113,Kenya,KEN,ğŸ‡°ğŸ‡ª,U+1F1F0 U+1F1EA
114,Kiribati,KIR,ğŸ‡°ğŸ‡®,U+1F1F0 U+1F1EE
248,Kosovo,XKX,ğŸ‡½ğŸ‡°,U+1F1FD U+1F1F0
117,Kuwait,KWT,ğŸ‡°ğŸ‡¼,U+1F1F0 U+1F1FC
118,Kyrgyzstan,KGZ,ğŸ‡°ğŸ‡¬,U+1F1F0 U+1F1EC
119,Laos,LAO,ğŸ‡±ğŸ‡¦,U+1F1F1 U+1F1E6
120,Latvia,LVA,ğŸ‡±ğŸ‡»,U+1F1F1 U+1F1FB
121,Lebanon,LBN,ğŸ‡±ğŸ‡§,U+1F1F1 U+1F1E7
122,Lesotho,LSO,ğŸ‡±ğŸ‡¸,U+1F1F1 U+1F1F8
123,Liberia,LBR,ğŸ‡±ğŸ‡·,U+1F1F1 U+1F1F7
124,Libya,LBY,ğŸ‡±ğŸ‡¾,U+1F1F1 U+1F1FE
125,Liechtenstein,LIE,ğŸ‡±ğŸ‡®,U+1F1F1 U+1F1EE
126,Lithuania,LTU,ğŸ‡±ğŸ‡¹,U+1F1F1 U+1F1F9
127,Luxembourg,LUX,ğŸ‡±ğŸ‡º,U+1F1F1 U+1F1FA
128,Macau S.A.R.,MAC,ğŸ‡²ğŸ‡´,U+1F1F2 U+1F1F4
130,Madagascar,MDG,ğŸ‡²ğŸ‡¬,U+1F1F2 U+1F1EC
131,Malawi,MWI,ğŸ‡²ğŸ‡¼,U+1F1F2 U+1F1FC
132,Malaysia,MYS,ğŸ‡²ğŸ‡¾,U+1F1F2 U+1F1FE
133,Maldives,MDV,ğŸ‡²ğŸ‡»,U+1F1F2 U+1F1FB
134,Mali,MLI,ğŸ‡²ğŸ‡±,U+1F1F2 U+1F1F1
135,Malta,MLT,ğŸ‡²ğŸ‡¹,U+1F1F2 U+1F1F9
136,Man (Isle of),IMN,ğŸ‡®ğŸ‡²,U+1F1EE U+1F1F2
137,Marshall Islands,MHL,ğŸ‡²ğŸ‡­,U+1F1F2 U+1F1ED
138,Martinique,MTQ,ğŸ‡²ğŸ‡¶,U+1F1F2 U+1F1F6
139,Mauritania,MRT,ğŸ‡²ğŸ‡·,U+1F1F2 U+1F1F7
140,Mauritius,MUS,ğŸ‡²ğŸ‡º,U+1F1F2 U+1F1FA
141,Mayotte,MYT,ğŸ‡¾ğŸ‡¹,U+1F1FE U+1F1F9
142,Mexico,MEX,ğŸ‡²ğŸ‡½,U+1F1F2 U+1F1FD
143,Micronesia,FSM,ğŸ‡«ğŸ‡²,U+1F1EB U+1F1F2
144,Moldova,MDA,ğŸ‡²ğŸ‡©,U+1F1F2 U+1F1E9
145,Monaco,MCO,ğŸ‡²ğŸ‡¨,U+1F1F2 U+1F1E8
146,Mongolia,MNG,ğŸ‡²ğŸ‡³,U+1F1F2 U+1F1F3
147,Montenegro,MNE,ğŸ‡²ğŸ‡ª,U+1F1F2 U+1F1EA
148,Montserrat,MSR,ğŸ‡²ğŸ‡¸,U+1F1F2 U+1F1F8
149,Morocco,MAR,ğŸ‡²ğŸ‡¦,U+1F1F2 U+1F1E6
150,Mozambique,MOZ,ğŸ‡²ğŸ‡¿,U+1F1F2 U+1F1FF
151,Myanmar,MMR,ğŸ‡²ğŸ‡²,U+1F1F2 U+1F1F2
152,Namibia,NAM,ğŸ‡³ğŸ‡¦,U+1F1F3 U+1F1E6
153,Nauru,NRU,ğŸ‡³ğŸ‡·,U+1F1F3 U+1F1F7
154,Nepal,NPL,ğŸ‡³ğŸ‡µ,U+1F1F3 U+1F1F5
156,Netherlands,NLD,ğŸ‡³ğŸ‡±,U+1F1F3 U+1F1F1
157,New Caledonia,NCL,ğŸ‡³ğŸ‡¨,U+1F1F3 U+1F1E8
158,New Zealand,NZL,ğŸ‡³ğŸ‡¿,U+1F1F3 U+1F1FF
159,Nicaragua,NIC,ğŸ‡³ğŸ‡®,U+1F1F3 U+1F1EE
160,Niger,NER,ğŸ‡³ğŸ‡ª,U+1F1F3 U+1F1EA
161,Nigeria,NGA,ğŸ‡³ğŸ‡¬,U+1F1F3 U+1F1EC
162,Niue,NIU,ğŸ‡³ğŸ‡º,U+1F1F3 U+1F1FA
163,Norfolk Island,NFK,ğŸ‡³ğŸ‡«,U+1F1F3 U+1F1EB
115,North Korea,PRK,ğŸ‡°ğŸ‡µ,U+1F1F0 U+1F1F5
129,North Macedonia,MKD,ğŸ‡²ğŸ‡°,U+1F1F2 U+1F1F0
164,Northern Mariana Islands,MNP,ğŸ‡²ğŸ‡µ,U+1F1F2 U+1F1F5
165,Norway,NOR,ğŸ‡³ğŸ‡´,U+1F1F3 U+1F1F4
166,Oman,OMN,ğŸ‡´ğŸ‡²,U+1F1F4 U+1F1F2
167,Pakistan,PAK,ğŸ‡µğŸ‡°,U+1F1F5 U+1F1F0
168,Palau,PLW,ğŸ‡µğŸ‡¼,U+1F1F5 U+1F1FC
169,Palestinian Territory Occupied,PSE,ğŸ‡µğŸ‡¸,U+1F1F5 U+1F1F8
170,Panama,PAN,ğŸ‡µğŸ‡¦,U+1F1F5 U+1F1E6
171,Papua New Guinea,PNG,ğŸ‡µğŸ‡¬,U+1F1F5 U+1F1EC
172,Paraguay,PRY,ğŸ‡µğŸ‡¾,U+1F1F5 U+1F1FE
173,Peru,PER,ğŸ‡µğŸ‡ª,U+1F1F5 U+1F1EA
174,Philippines,PHL,ğŸ‡µğŸ‡­,U+1F1F5 U+1F1ED
175,Pitcairn Island,PCN,ğŸ‡µğŸ‡³,U+1F1F5 U+1F1F3
176,Poland,POL,ğŸ‡µğŸ‡±,U+1F1F5 U+1F1F1
177,Portugal,PRT,ğŸ‡µğŸ‡¹,U+1F1F5 U+1F1F9
178,Puerto Rico,PRI,ğŸ‡µğŸ‡·,U+1F1F5 U+1F1F7
179,Qatar,QAT,ğŸ‡¶ğŸ‡¦,U+1F1F6 U+1F1E6
180,Reunion,REU,ğŸ‡·ğŸ‡ª,U+1F1F7 U+1F1EA
181,Romania,ROU,ğŸ‡·ğŸ‡´,U+1F1F7 U+1F1F4
182,Russia,RUS,ğŸ‡·ğŸ‡º,U+1F1F7 U+1F1FA
183,Rwanda,RWA,ğŸ‡·ğŸ‡¼,U+1F1F7 U+1F1FC
184,Saint Helena,SHN,ğŸ‡¸ğŸ‡­,U+1F1F8 U+1F1ED
185,Saint Kitts and Nevis,KNA,ğŸ‡°ğŸ‡³,U+1F1F0 U+1F1F3
186,Saint Lucia,LCA,ğŸ‡±ğŸ‡¨,U+1F1F1 U+1F1E8
187,Saint Pierre and Miquelon,SPM,ğŸ‡µğŸ‡²,U+1F1F5 U+1F1F2
188,Saint Vincent and the Grenadines,VCT,ğŸ‡»ğŸ‡¨,U+1F1FB U+1F1E8
189,Saint-Barthelemy,BLM,ğŸ‡§ğŸ‡±,U+1F1E7 U+1F1F1
190,Saint-Martin (French part),MAF,ğŸ‡²ğŸ‡«,U+1F1F2 U+1F1EB
191,Samoa,WSM,ğŸ‡¼ğŸ‡¸,U+1F1FC U+1F1F8
192,San Marino,SMR,ğŸ‡¸ğŸ‡²,U+1F1F8 U+1F1F2
193,Sao Tome and Principe,STP,ğŸ‡¸ğŸ‡¹,U+1F1F8 U+1F1F9
194,Saudi Arabia,SAU,ğŸ‡¸ğŸ‡¦,U+1F1F8 U+1F1E6
195,Senegal,SEN,ğŸ‡¸ğŸ‡³,U+1F1F8 U+1F1F3
196,Serbia,SRB,ğŸ‡·ğŸ‡¸,U+1F1F7 U+1F1F8
197,Seychelles,SYC,ğŸ‡¸ğŸ‡¨,U+1F1F8 U+1F1E8
198,Sierra Leone,SLE,ğŸ‡¸ğŸ‡±,U+1F1F8 U+1F1F1
199,Singapore,SGP,ğŸ‡¸ğŸ‡¬,U+1F1F8 U+1F1EC
250,Sint Maarten (Dutch part),SXM,ğŸ‡¸ğŸ‡½,U+1F1F8 U+1F1FD
200,Slovakia,SVK,ğŸ‡¸ğŸ‡°,U+1F1F8 U+1F1F0
201,Slovenia,SVN,ğŸ‡¸ğŸ‡®,U+1F1F8 U+1F1EE
202,Solomon Islands,SLB,ğŸ‡¸ğŸ‡§,U+1F1F8 U+1F1E7
203,Somalia,SOM,ğŸ‡¸ğŸ‡´,U+1F1F8 U+1F1F4
204,South Africa,ZAF,ğŸ‡¿ğŸ‡¦,U+1F1FF U+1F1E6
205,South Georgia,SGS,ğŸ‡¬ğŸ‡¸,U+1F1EC U+1F1F8
116,South Korea,KOR,ğŸ‡°ğŸ‡·,U+1F1F0 U+1F1F7
206,South Sudan,SSD,ğŸ‡¸ğŸ‡¸,U+1F1F8 U+1F1F8
207,Spain,ESP,ğŸ‡ªğŸ‡¸,U+1F1EA U+1F1F8
208,Sri Lanka,LKA,ğŸ‡±ğŸ‡°,U+1F1F1 U+1F1F0
209,Sudan,SDN,ğŸ‡¸ğŸ‡©,U+1F1F8 U+1F1E9
210,Suriname,SUR,ğŸ‡¸ğŸ‡·,U+1F1F8 U+1F1F7
211,Svalbard and Jan Mayen Islands,SJM,ğŸ‡¸ğŸ‡¯,U+1F1F8 U+1F1EF
213,Sweden,SWE,ğŸ‡¸ğŸ‡ª,U+1F1F8 U+1F1EA
214,Switzerland,CHE,ğŸ‡¨ğŸ‡­,U+1F1E8 U+1F1ED
215,Syria,SYR,ğŸ‡¸ğŸ‡¾,U+1F1F8 U+1F1FE
216,Taiwan,TWN,ğŸ‡¹ğŸ‡¼,U+1F1F9 U+1F1FC
217,Tajikistan,TJK,ğŸ‡¹ğŸ‡¯,U+1F1F9 U+1F1EF
218,Tanzania,TZA,ğŸ‡¹ğŸ‡¿,U+1F1F9 U+1F1FF
219,Thailand,THA,ğŸ‡¹ğŸ‡­,U+1F1F9 U+1F1ED
17,The Bahamas,BHS,ğŸ‡§ğŸ‡¸,U+1F1E7 U+1F1F8
80,The Gambia ,GMB,ğŸ‡¬ğŸ‡²,U+1F1EC U+1F1F2
63,Timor-Leste,TLS,ğŸ‡¹ğŸ‡±,U+1F1F9 U+1F1F1
220,Togo,TGO,ğŸ‡¹ğŸ‡¬,U+1F1F9 U+1F1EC
221,Tokelau,TKL,ğŸ‡¹ğŸ‡°,U+1F1F9 U+1F1F0
222,Tonga,TON,ğŸ‡¹ğŸ‡´,U+1F1F9 U+1F1F4
223,Trinidad and Tobago,TTO,ğŸ‡¹ğŸ‡¹,U+1F1F9 U+1F1F9
224,Tunisia,TUN,ğŸ‡¹ğŸ‡³,U+1F1F9 U+1F1F3
225,Turkey,TUR,ğŸ‡¹ğŸ‡·,U+1F1F9 U+1F1F7
226,Turkmenistan,TKM,ğŸ‡¹ğŸ‡²,U+1F1F9 U+1F1F2
227,Turks and Caicos Islands,TCA,ğŸ‡¹ğŸ‡¨,U+1F1F9 U+1F1E8
228,Tuvalu,TUV,ğŸ‡¹ğŸ‡»,U+1F1F9 U+1F1FB
229,Uganda,UGA,ğŸ‡ºğŸ‡¬,U+1F1FA U+1F1EC
230,Ukraine,UKR,ğŸ‡ºğŸ‡¦,U+1F1FA U+1F1E6
231,United Arab Emirates,ARE,ğŸ‡¦ğŸ‡ª,U+1F1E6 U+1F1EA
232,United Kingdom,GBR,ğŸ‡¬ğŸ‡§,U+1F1EC U+1F1E7
233,United States,USA,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8
234,United States Minor Outlying Islands,UMI,ğŸ‡ºğŸ‡²,U+1F1FA U+1F1F2
235,Uruguay,URY,ğŸ‡ºğŸ‡¾,U+1F1FA U+1F1FE
236,Uzbekistan,UZB,ğŸ‡ºğŸ‡¿,U+1F1FA U+1F1FF
237,Vanuatu,VUT,ğŸ‡»ğŸ‡º,U+1F1FB U+1F1FA
238,Vatican City State (Holy See),VAT,ğŸ‡»ğŸ‡¦,U+1F1FB U+1F1E6
239,Venezuela,VEN,ğŸ‡»ğŸ‡ª,U+1F1FB U+1F1EA
240,Vietnam,VNM,ğŸ‡»ğŸ‡³,U+1F1FB U+1F1F3
241,Virgin Islands (British),VGB,ğŸ‡»ğŸ‡¬,U+1F1FB U+1F1EC
242,Virgin Islands (US),VIR,ğŸ‡»ğŸ‡®,U+1F1FB U+1F1EE
243,Wallis and Futuna Islands,WLF,ğŸ‡¼ğŸ‡«,U+1F1FC U+1F1EB
244,Western Sahara,ESH,ğŸ‡ªğŸ‡­,U+1F1EA U+1F1ED
245,Yemen,YEM,ğŸ‡¾ğŸ‡ª,U+1F1FE U+1F1EA
246,Zambia,ZMB,ğŸ‡¿ğŸ‡²,U+1F1FF U+1F1F2
247,Zimbabwe,ZWE,ğŸ‡¿ğŸ‡¼,U+1F1FF U+1F1FC
